X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,W,Y
25,90,3,5,1,-0.7,0.28,1.54,2.25,0.11,-0.02,-1.48,0.28,-0.96,1.4,-1.3,-0.91,-0.43,0.03,0.45,1,49.4442690128749
69,77,5,2,2,0.19,0.79,0.53,-1.07,-0.14,0.5,0.82,-0.12,0.38,-0.75,-0.83,0.64,0.08,0.54,2.92,1,59.0303014732353
71,91,2,1,3,-1.68,1.07,-0.17,-0.13,1.36,-0.13,-0.34,0.71,-0.86,-0.16,0.42,0.12,1.1,-1.27,-0.76,1,66.7418531746962
41,88,4,1,1,-1.13,0.18,-0.32,1.71,-0.62,-1.43,0.65,-0.3,0.49,-0.03,0.62,-0.02,1.29,-0.83,-0.39,1,58.619286497487
50,96,3,5,1,1.13,-0.34,0.31,-0.97,-0.23,-1.17,-0.92,-1.42,-0.86,-0.12,0.48,-1.16,0.23,1.42,0.68,1,72.4743751009805
54,66,4,4,1,1.02,0.97,0.69,-1.89,0.56,0.77,-1,-1.71,1.49,0.84,0.15,0.7,0.57,1.54,-0.33,1,59.2757202371741
25,75,4,5,1,-0.41,-0.96,0.16,-1.46,-1.17,-0.85,0.2,-0.44,0.29,0.52,-0.04,0.48,1.08,-0.58,0.25,1,47.9434237067557
55,95,2,3,2,-1.45,2.08,-0.38,0.7,-1.99,-0.85,-0.93,-0.54,-0.96,-1.97,-0.32,-0.3,0.68,-0.28,-0.38,1,71.325548285748
52,95,4,2,2,0.01,-1.14,-0.43,-0.67,-0.49,-0.54,0.61,0.05,-0.74,1.02,-0.1,-0.31,0.53,0.45,0.43,1,56.4856917690499
58,79,4,3,2,-1.19,-2.03,-0.01,0.15,-0.8,0.01,0.25,0.08,-2.26,-0.59,0.78,0.64,1.14,0.22,-0.68,1,64.0450563928367
26,68,2,4,2,2.55,0.34,-0.63,-1.49,-1.52,-2.03,0.84,-0.65,-1.01,1.33,-1.73,-0.39,1.96,-0.44,0.5,1,37.8390955314332
28,90,5,1,3,1.35,0.53,-0.49,-0.26,-0.77,-1.05,-0.47,0.16,-0.51,1.49,0.9,2.12,-1.14,0.64,0.5,1,48.0448081786088
59,80,3,5,1,1.48,0.85,2.38,-0.04,0.72,-1.04,-0.27,-1.15,1.04,-1.72,-0.22,-1.91,0.14,-2.33,0.42,1,53.420320630514
70,76,3,4,1,-0.54,0.95,-0.12,-1.44,-0.43,0.29,-1.5,0.18,1.1,-1.24,1.21,-1.94,0.49,0.89,1.75,1,58.702325426633
26,69,3,4,3,1,0.19,-0.54,-0.76,-0.58,-0.71,0.13,0.81,-0.28,0.21,0.79,0.36,0.68,1.22,-0.21,1,46.3268787489825
62,77,5,5,3,1.48,0.43,0.17,-0.49,0.36,-0.2,-1.49,-0.08,0.43,0.47,-1.51,-0.04,1.19,-0.69,0.4,1,51.3171075888156
39,88,3,3,2,-0.18,-1.46,-0.17,-0.2,-0.11,0.06,-1.78,0.45,-0.97,-1.07,-1.03,0.59,-1.41,-0.9,-0.76,1,51.8964293804689
57,91,4,1,2,1.48,0.89,1.18,0.01,-1.26,0.82,-0.43,0.09,-0.74,0.67,0.15,-1.66,1.55,-0.32,0.73,1,71.9098658707749
40,75,4,4,2,0.63,2.1,0.01,-0.37,-0.58,0.37,0.81,-0.27,-1.21,1.42,0.08,1.51,1.38,0.68,-0.51,0,37.6429800106895
63,72,3,5,1,-0.08,-1.42,0.05,1.91,0.55,-1.04,0.48,-1.36,0.42,0.03,-0.51,-0.78,1.11,-2.22,0.53,1,58.0462023294817
74,71,4,3,2,-0.7,1.78,-0.95,-0.05,-0.02,0.75,0.37,1.22,-0.13,-0.03,0.88,-0.12,-1.39,-0.6,-0.36,1,54.8872813313938
41,72,4,1,2,-1.2,-1.1,2.93,1.32,-0.91,1.32,-0.81,-1.36,-1.09,0.06,0.4,-0.3,0.04,-0.08,0.66,1,51.6950443814394
34,83,3,1,3,0.69,-0.64,0.44,-1.58,0.01,0.14,1.04,2.56,0.99,0.15,-0.48,0.93,-0.76,-0.79,0.63,1,46.1688612208059
32,89,4,3,1,-0.47,-1.16,0.01,-0.48,0.25,0.44,-0.77,-1.24,0.38,-1.66,-0.09,-0.22,0.62,1.87,1.38,1,56.1866029256488
27,82,2,4,3,2.59,-1.34,1.35,-1.03,-0.28,-1.3,-2.1,-1.49,-0.05,-1.34,1.33,-0.1,-1.3,0.91,0.16,1,55.7976823823663
63,73,3,1,1,0.57,1.45,-1.48,0.03,-0.93,-1.09,1.02,-1.94,-1.49,1.54,0.35,-0.84,-1.39,-0.4,0.66,1,56.883581989616
28,97,4,5,1,2.49,-0.78,-1.08,-0.04,-0.47,0.08,-0.74,1.19,0.91,-1.01,0.68,2.79,0.16,0.38,0.32,1,55.8992159663321
65,70,4,1,1,-0.18,1.59,-0.97,1.8,-2.13,-1.31,1.81,0.12,-0.31,0.56,0.62,0.54,-0.01,-0.84,-0.33,1,59.9094739167104
27,85,3,3,1,-0.63,1.43,-3.27,1.82,-1.28,0.35,-1.27,-1.28,0.22,-1.51,2.43,-0.71,-0.57,-1.96,2.69,0,52.4765496227196
68,84,4,1,2,-0.14,0.16,-0.74,-1.68,1.11,-0.64,-0.9,1.83,-0.01,-0.06,-1.36,-1.35,-1,0.42,1.26,1,59.4398844790289
45,81,3,5,1,-0.08,-0.09,-1.3,-0.57,0.38,-1.41,0.38,-0.88,-1.2,1.12,-2.08,-1.04,-0.74,-0.43,0.44,1,57.5371995756253
36,89,4,2,2,2.05,-1.33,-0.05,-0.13,0.33,-2.03,1.16,-0.48,0.68,-0.25,-0.27,-0.12,-1,-1.2,0.08,1,49.1333951642537
26,79,3,3,2,-0.85,-1.35,-0.54,-0.3,1.52,-1.67,-0.06,0.38,0.78,-1.09,-1.02,1.03,-0.25,-0.51,0.09,1,47.9235966614946
30,97,2,4,2,-0.49,0.72,0.56,0.34,-0.57,2.78,0.38,-0.38,0.45,1.07,-1.62,-1.75,0.26,-1.6,-0.38,1,55.0915093861623
46,91,4,4,1,0.41,0.15,0.45,0.08,1.78,-0.8,0.48,-1.75,-1.42,-0.41,0.86,0.15,0.24,1.34,-1.29,1,64.8201165910026
61,79,3,1,2,0.39,-1.83,1.31,0.72,0.91,-0.74,-0.79,-0.23,-0.25,1.12,-0.95,-1.36,0.04,0.13,1.53,1,50.0650865349783
58,90,4,2,3,0.73,-0.86,-1.15,0.3,1.54,-0.39,0.32,0.44,-0.43,0.53,0.27,0.62,-1.74,1.92,-0.75,1,63.7646313226492
45,68,3,1,2,0.52,0.47,0.21,2.08,-0.05,-0.59,0.69,-0.13,0.98,-1.95,0.57,0.48,0.7,0.63,2.6,1,53.6170769402264
48,96,3,3,2,0.17,0.16,-1.01,0.7,-0.57,0.62,-0.95,-1.66,-1.01,-2.38,-1.3,-1.33,1.56,-1.04,-0.83,1,56.6069152075995
64,81,4,2,3,-1.2,0.72,-0.19,1.79,-1.26,0.63,-0.78,-0.03,-0.84,2.39,0.31,0.23,0.55,-0.9,-2.22,1,66.3686739881376
65,87,3,3,2,0.83,1.24,-2.24,0.99,0.54,-1.6,1.28,-0.2,-0.31,0.46,-1.09,2.9,-1.27,-0.67,-0.45,1,56.4911826507755
35,86,2,3,1,1.2,2.17,1.06,0.15,-0.92,-0.1,0.03,-0.56,-0.08,-0.35,0.45,-0.21,0.77,0.56,0.05,1,56.4856542782163
43,96,4,5,1,-0.36,0.99,-0.17,-0.53,0.41,-0.49,-2.2,2.04,-0.73,-1.35,0.45,-0.46,1.04,0.5,-1.13,1,64.5765122585783
71,96,4,1,1,1.33,1.36,-1.04,0.84,0.61,0.02,1.35,-0.35,-0.06,-1.48,1.19,-0.17,-0.21,2.48,1.2,1,57.6668455973437
53,71,4,2,1,-0.5,-1.47,0.74,-0.27,-0.98,-1.17,-0.24,0.24,1.2,-1.03,0.31,-0.53,0.22,0.13,2.22,1,51.6598229377403
49,78,4,1,1,-0.01,0.1,0.17,0.14,-0.19,1.63,-0.4,-1.67,0.02,-0.29,1.3,-0.83,0.11,0.57,-0.14,0,42.1791549120669
58,80,4,4,1,-1.67,0.1,1.31,0.2,0.46,-1.46,-1.45,-1.31,-0.49,-0.79,-1.15,-2.89,0.21,-0.92,-1.21,1,67.931723959072
43,83,4,2,1,-1.63,0.38,-0.47,-0.46,-0.82,0.66,-0.53,-2.01,-1.11,-0.02,-0.64,2.6,-0.85,-0.78,0.47,0,48.1161562863349
74,97,3,3,1,1.44,-1.99,0.73,-0.99,-0.54,0.39,1.74,1.17,3.22,0.61,-0.83,0.41,0.12,-0.71,-0.16,1,77.9614775388589
37,94,3,4,3,-0.07,0.03,0.83,-0.27,0.53,-1.08,1.25,-0.3,-0.22,-0.16,0.17,-0.76,1.25,0.64,-0.09,1,54.7697542899693
30,86,3,4,2,-0.6,-0.34,1.07,-0.95,-2.4,-0.56,-0.24,-1.29,0,-0.8,-0.02,1.12,-1.64,2.89,-2.92,1,63.2886038390044
61,65,4,3,2,-0.93,-0.83,-0.91,0.02,-0.1,-0.9,-1.33,-0.72,-0.94,-0.71,0.43,1.19,0.73,1.04,-0.06,1,58.1798506819181
49,77,2,3,2,0.73,0.96,-1.13,0.82,-0.31,0.39,-1.15,1.03,-0.56,0.05,-0.58,0.49,-0.27,0.32,1.29,1,62.0495671366053
31,93,3,1,2,0.66,-0.49,0.12,-0.94,1.15,-0.61,0.73,-0.2,-1.15,0.68,0.78,-0.49,1.71,1.3,0.13,1,51.6234281111935
51,91,4,5,2,-1.37,0.82,1.5,1.36,-0.25,1.22,0.2,1.24,-1,0.23,-1.18,1.84,0.15,-1.58,0.41,1,60.0164947527346
30,65,3,2,2,-0.76,-0.01,-1.11,0.7,-1.51,-1.75,0.05,-0.97,-1.41,-0.75,1.18,2.11,0.34,-1.71,0.77,1,42.871348772645
54,71,4,5,1,1.82,-0.48,-0.69,-0.85,-0.19,-1.3,-0.79,1.25,0.41,-2.4,0.9,1.16,1.82,-0.84,-1.99,1,51.0879049011791
72,86,3,3,2,0.48,1.11,0.85,-0.51,-0.23,-2.22,-0.6,0.13,2.09,0.37,0.14,-0.74,-0.14,-0.3,-1.15,1,67.5525594364592
60,83,4,4,2,-0.44,1.02,0.42,-0.63,0.01,-0.16,0.03,0.26,0.63,2.44,1.4,0.22,-0.94,0.47,1.24,1,57.9599321532943
61,83,3,1,1,0.58,0.79,0.48,0.11,-0.66,-0.6,-0.21,0.72,-1.45,1.09,1.02,-1.26,-1.1,0.14,-0.45,1,55.4191371987532
35,69,2,5,2,-0.52,0.6,-0.32,-1.98,-0.2,-0.21,0.23,0.5,0.54,0.86,0.36,0.42,-0.71,1.38,0.36,1,62.7473146135143
29,85,3,5,1,-0.38,-0.62,0.63,-0.71,-2.13,-0.53,-0.58,1.93,-1.26,-0.13,-1.39,0.33,0.17,2.44,-1.17,1,56.3801498489494
52,85,4,4,2,-0.17,-0.8,0.88,-0.31,-1.54,-1.06,2.15,-0.31,0.11,0.29,-0.63,-0.18,-0.79,-0.04,-0.27,1,60.56666406573
50,76,4,5,1,-0.37,-1.12,1.12,0.91,-1.79,-1.2,-1.46,0.74,1,-1.53,0.55,-0.2,-0.28,-0.54,-0.46,1,55.559087995022
52,92,4,3,3,1.26,-1.91,0.66,1.12,0.91,1.38,-0.6,0.13,-0.41,-0.12,0.41,-0.13,-0.47,0.86,-0.35,1,53.8143496654705
50,85,3,3,1,-3.24,-0.47,0.96,0.86,-1.34,-0.94,1.16,0.98,-1.17,-0.01,-0.87,-0.92,-1.43,1.01,-0.12,0,49.0951986587182
44,81,4,2,1,2.64,-1.52,0.89,0.15,-1.94,-0.01,0.9,0.71,-0.94,1.47,-1.06,-1.41,-0.58,-0.23,1.72,1,59.8181798729778
63,88,4,5,2,0.38,0.98,0.15,1.18,-0.25,1,2.27,-1.24,0.53,0.35,-0.06,0.13,0.62,-0.21,-1.99,1,65.4134809656347
51,90,4,2,1,-0.62,-0.06,-0.9,-0.88,0.11,0.94,1.24,-0.42,-1.37,-0.36,-0.08,1.04,-1.94,1.21,-1.62,1,62.6074128971029
35,76,3,4,2,0.03,-0.37,1.09,0.06,0.35,-0.83,0.69,-0.6,1.44,-0.88,-1.01,1.98,1.12,-0.44,0.81,0,54.955630032109
56,78,4,5,3,0.78,0.44,-0.29,0.79,0.34,0.44,0.35,-1.43,-0.69,-1.57,-0.31,-0.16,-0.79,0.21,-1.28,1,60.8513363328117
54,83,3,4,2,-0.18,-1.72,-0.2,0.54,0.38,0.05,0.48,-1.08,2.06,1.47,-0.04,-0.1,-0.67,-0.66,0.27,1,56.805383213424
25,71,4,3,2,0.18,0.01,0.42,1.32,1.16,-0.3,1.37,1.28,0.89,-0.96,0.56,-0.12,0.28,0.34,-2.04,1,54.7874922276164
39,89,3,5,3,0.69,-0.66,0.48,0.41,0.69,0.88,0.54,1.29,-1.77,0.84,2.05,1.55,-1.32,0.04,0.36,1,63.0423011475235
66,68,4,1,2,-0.66,0.39,-0.39,-0.84,-1.37,-0.69,1.49,-0.62,0.76,-0.2,0.83,-0.12,0.17,-0.22,-0.2,1,68.3694606511634
73,84,3,3,1,1.28,1.88,-1.31,-0.41,0.73,0.71,1.17,0.38,-0.13,0.52,-1.76,1.66,1.21,-0.52,-0.75,1,69.2949190188998
54,73,4,4,1,1.39,0.98,-0.33,-0.01,-0.17,1.03,1.23,-1.4,1.16,-0.58,1.4,0.12,-0.49,1.44,1.16,1,58.5856183516176
51,78,3,5,1,-0.84,-0.77,-0.98,-0.12,-2.57,-0.96,0.38,-0.09,0.99,-0.89,-0.28,-1.3,0.19,0.58,-0.67,1,61.1446340701521
51,99,4,2,1,-1.71,0.09,0.8,1.15,0.55,-0.72,1.87,1.67,0.75,-1.54,0.87,-0.76,2.5,-0.93,-1.82,1,60.6945010020849
73,86,3,2,1,-1.2,0.08,-0.21,-0.78,0.86,1.11,-0.34,0.55,0.42,-0.62,-1.37,1.87,-2.38,0.91,0.14,1,65.5277223971179
31,78,4,5,1,1.51,1.68,1.34,0.5,1.83,1.16,-0.09,-0.55,0.6,1.22,0.4,-1.19,-0.33,0.65,1.25,1,59.7700054286413
66,80,4,5,2,-1.87,-0.13,-0.55,1.48,-0.3,1.04,-0.33,-3.21,1.98,0.55,-0.37,0.4,0.63,1.45,0.9,1,59.1533350526172
56,85,3,1,1,0.49,0.34,-0.22,0.28,1.6,-1.7,-0.22,0.2,1.2,-0.39,0.19,0.3,-0.17,0.14,-1.22,1,49.6835334835568
34,89,4,3,3,-0.17,-0.29,1.01,-0.11,-1.39,-0.16,0.88,-0.63,0.74,1.21,-1.19,0.39,-0.84,2.23,1.48,1,61.8076739014353
71,76,5,5,3,0.21,-0.93,-0.63,1.79,-0.67,0.86,-1.2,0.24,-1.25,-0.56,-0.31,0.9,-0.18,-1.08,-0.21,1,65.4815707710849
74,92,5,1,2,-0.32,0.24,-0.04,-1.61,-0.35,2.18,-0.6,0.12,0.16,-0.19,-0.8,0.26,0.53,0.68,0.22,1,68.4972565320962
61,83,3,2,1,0.56,-0.32,0.89,0.2,0.86,-0.61,0.61,0.49,-0.7,0.15,1.03,0.25,0.97,-0.02,-2.08,1,61.6080726693711
59,93,4,3,2,-2.05,0.74,2.15,0.45,-0.22,0.87,1.23,0.95,-1.05,-0.73,-0.01,-0.19,1.68,-0.52,-1.29,1,74.3550736744791
45,67,4,1,2,-1.14,0.17,0.86,1.58,-0.81,0.11,0,1.46,1.03,1.14,-1.21,-1.26,-1.19,-0.91,-0.41,1,50.9538324990773
66,78,4,1,3,-0.73,1.39,0.97,-1.21,0.85,-1.17,-0.35,-2.58,0.03,-0.59,-0.85,-1.03,-0.85,0.29,-0.79,1,56.8877808173212
70,84,3,1,2,-1.58,0.44,0.88,-0.31,0.45,1.26,0.73,0.92,-0.94,2.16,-0.2,0.47,0.22,0.26,1.84,1,71.5383925877802
59,75,4,5,3,1.36,-0.71,-0.56,0.09,1.74,1.65,-0.21,-1.67,-0.95,-0.2,-3.04,-0.73,1.05,0.33,-0.87,1,50.7867945859874
58,88,5,1,2,0.22,-0.97,-2.09,1.51,-1.66,0.62,-1.65,0.52,-0.79,-1.05,-0.47,-0.23,1.33,-0.97,0.34,1,66.9389879736635
28,82,4,2,1,-1.08,0.35,0.72,0.44,0.16,0.31,-0.39,1.04,-0.15,1.33,-2.27,0.01,0.13,1.73,0.51,1,41.6683545467775
49,92,3,3,2,0.02,0.69,1.6,1.37,0.28,0.22,-0.6,-0.11,0.82,0.12,0.29,0.49,0.19,1.24,-0.53,1,58.2179300417129
54,68,2,3,1,-1.1,-0.51,0.41,-0.39,0.35,-0.59,-0.39,-1.98,-0.42,-0.7,-0.91,1.65,-0.82,3.14,1.86,1,55.5057292280246
53,89,3,1,3,-1.18,0.61,0.05,-0.73,-1.64,1.87,0.48,1.37,-0.02,-2.09,-0.43,-1.62,-0.03,1.04,0.08,1,68.2068321413288
45,85,4,3,2,0.11,-0.07,-0.18,0.13,0.35,0.44,0.47,-0.39,-0.27,-0.1,-0.11,0.79,0.67,-0.55,0.65,0,51.6389421694286
51,86,3,4,3,-0.3,0.48,0.29,0.85,1.32,0,-2.81,-0.99,1.66,0.45,0.15,-0.32,-0.18,0.69,1.12,1,49.7696277436895
30,90,4,5,3,0.51,-0.13,-0.4,1.34,-0.19,1.6,-1.74,0.37,-0.31,-1.19,-0.39,-0.24,-0.8,1.98,-0.57,1,53.1729783036763
59,98,3,1,3,-0.22,-0.69,-0.51,1.58,-1.02,0.33,-1.15,0.09,0.35,0.44,-0.28,-0.27,0.57,-1.43,-0.09,1,57.2727983385771
30,93,4,3,2,0.53,2.09,0.76,-0.61,2.05,-0.73,0.71,1,0.55,0.48,-0.81,0.26,0.4,0.68,0.41,1,53.9519375135807
73,86,4,5,2,-0.13,0.3,-1.08,0.86,-1.15,0.55,-0.03,0.23,-2.68,0.38,-0.86,1.37,1.21,-0.07,0.54,1,71.422084074241
75,85,5,1,3,0.45,-0.21,-0.14,0.54,-0.6,-0.16,0.26,-0.93,0.94,-2.06,-0.1,-0.56,-0.17,0.25,-0.28,1,69.695964744211
41,91,4,2,2,0.01,-1.75,0.49,-1.28,0.28,-0.07,0.55,0.26,1,0.26,-0.23,-0.23,-1.5,-0.99,2.38,1,53.7960214234298
32,87,4,3,1,0.69,-0.17,-1.55,0.68,0.46,-0.73,0.23,-0.5,0.36,-1.56,0.47,-2.36,-0.98,1.28,-0.13,1,60.4377943412795
25,90,4,1,1,1.02,-1.47,-0.07,0.43,-0.19,0.24,-0.79,-0.23,1.67,-0.19,-1.59,0.26,-0.26,-0.11,-0.07,0,48.4575099142545
55,93,3,4,1,0.81,0.76,0.58,-2.05,-1.03,-1.1,-1.38,0.65,-1.71,-1.57,-1.13,0.38,-0.16,0.56,-0.13,1,60.0688435833404
27,77,4,5,3,0.25,-0.36,-0.75,2.14,-0.13,1.06,-1.24,-1.5,0.64,-1.56,0.48,0.32,0.31,-0.61,-1.1,1,45.3773414074503
57,92,4,5,2,0.74,-1.21,0.98,0.19,0.42,0.63,0.31,-0.8,-0.31,0.99,1.69,-1.25,1.1,-0.75,-0.06,1,60.2908445751674
34,76,4,3,1,-0.02,1.11,-0.04,-0.95,0.29,-1.52,-1.33,0.39,-0.18,-1.3,-0.31,0.38,2.99,-0.23,-0.79,1,49.3181086895114
36,88,4,5,3,-0.3,0.29,-0.3,-0.07,-0.93,0.89,0.69,2.32,0.31,-0.25,0.77,-1.39,0.5,0.84,0.05,1,51.358819704628
63,65,4,2,1,0.8,-0.36,1.74,1.64,0.46,0.02,0.57,0.36,0.5,-0.55,-1.81,1.26,0.34,1.43,1.06,1,48.7107250421468
29,60,4,3,3,0.43,-0.13,-0.98,-1.13,-0.73,-0.8,1.49,1.62,-1.79,-0.31,-0.7,1.08,0.56,-1.11,0.51,1,49.0153279622412
65,90,4,5,2,-2.21,0.36,-3.01,1.15,0.58,0.1,0.43,1.22,-0.22,0.97,0.03,0.54,-0.36,0.91,-0.92,1,74.5648913777175
70,92,4,5,1,-0.83,0.66,0.09,-0.17,0.9,0.85,-0.12,-1.08,0.3,-0.87,1.41,-1.02,0.46,1.49,0.93,1,68.9718275745722
63,90,3,4,1,0.29,1.08,0.87,0.07,-1.39,0.62,-1.68,0.24,3.04,-0.64,0.65,-0.6,1,0.25,0.65,1,57.9039945206521
61,95,4,3,2,0.05,-1,0,-0.22,2.3,0.56,0.33,-0.25,0.79,-0.02,1.23,-0.35,1.01,0.12,0.72,1,63.2833174582994
56,77,4,5,3,0.72,1.1,0.07,0.29,1.19,0.51,-0.26,0.42,0.22,0.77,0.24,-0.44,-0.18,-0.78,0.58,0,45.5355844088289
63,98,4,5,2,0.06,1.99,0.31,0.02,-1.98,0.37,-0.72,-1.22,-0.98,1,0.02,0.93,-0.95,-0.38,-0.62,0,63.5422803470027
41,70,3,2,2,-0.02,0.28,-1.82,-1.5,0.08,1.7,-0.95,0.29,-0.56,1.06,-0.09,0.14,-0.71,0.56,0.43,1,47.2331810428459
63,93,3,1,3,1.25,-1.29,-1.34,0.98,-0.44,-0.12,-0.24,-2.3,-1.82,0.92,-0.72,-1.17,0.14,-1.67,0.86,1,64.434512082173
39,92,3,4,2,0.2,-1.6,-0.04,0.59,1.31,-0.45,-0.29,0.03,-0.45,-0.85,0.15,0.83,0.76,0.18,-0.01,1,62.3017406027866
41,94,4,2,3,-1.26,0.16,-1.35,-0.1,-0.59,-2.11,-0.69,-1.56,-1.62,0.64,0.21,0.03,-0.03,0.86,-1.27,1,55.0876017002342
44,95,4,4,2,-1.34,-1.07,0.75,-1.68,1.74,1.11,-0.61,0.91,-0.49,0.46,0.66,0.66,0.02,-0.11,0.93,1,57.4959361973656
53,89,2,4,1,-0.1,1.11,2.27,-1.3,0.55,-1.2,-0.34,-0.78,-0.28,0.15,0.41,-1.28,0.48,0.57,-0.62,1,63.23114848657
51,96,3,2,3,-0.67,-0.84,0.09,0.25,0.41,1.3,1.38,-2.32,2.7,1.32,-0.12,0.94,0.17,-1.17,1.8,1,58.5416966899753
48,86,3,1,2,0.21,1.25,-0.11,-1.74,-0.02,-0.15,0.45,-1.99,0.55,-1.28,2.01,0.84,-0.65,0.5,-1.59,1,53.5198297826653
65,97,4,3,3,-0.62,-0.5,0.34,1.95,-0.64,-0.39,0.15,-1.87,0.61,2.04,-1.26,-0.52,-1.69,2.08,0.64,1,63.0818661567907
36,64,3,4,1,-0.54,-0.19,-2.01,-0.45,-1.32,0,-0.87,0.76,-2.15,-0.08,-2.55,-0.67,-1.05,-1.08,1.38,1,49.586882839037
59,87,2,4,2,0.77,-2.35,-0.68,-1.72,1.24,0.52,-0.74,-0.49,0.58,0.58,0.34,0.08,1.26,0.17,-0.12,1,69.3902356849719
62,94,5,3,3,0.93,0.02,-1.81,-0.49,0.31,1.42,0.3,-0.97,0.78,0.01,0.75,1.32,-0.17,0.97,-0.75,1,63.0047652426606
70,88,5,3,1,0.03,0.72,0.05,1.14,-0.62,-1.3,-0.46,-0.73,1.39,1.19,-1,-0.01,-1.74,1.54,-1.28,1,69.45356187218
31,78,3,3,3,0.36,-1.62,-1.17,-0.25,-0.11,-0.72,-0.76,0.64,-0.92,0.24,0.19,-1.21,0.22,-0.09,-0.58,0,50.7286082747574
37,82,3,2,1,0.52,-0.63,1.03,0.43,-1,0.54,-0.73,-0.92,-1.14,0.29,0.43,1.2,-0.74,0.84,-0.98,1,52.2129720017958
51,59,5,2,3,-1.01,1.12,1.19,1.08,-0.63,-1.72,0.01,-2.01,-0.58,2.4,0.49,2.2,-0.97,2.44,0.24,1,47.2483423477576
63,80,5,3,2,-1.02,0.64,1.18,-1.49,-0.94,-1.3,-2.19,-0.27,1.24,0.03,0.71,-1.56,0.9,0.62,-0.39,1,58.9863260097021
73,99,4,3,1,1.28,-1.36,1.24,0.17,-0.09,-1.07,-1.39,-0.49,0.23,-0.02,0.23,1.47,-0.34,0.01,-0.9,1,73.828299355434
30,85,4,3,2,0.27,-1.23,-1.01,0.04,0.08,0.12,-0.1,-1.84,0.07,-0.81,0.78,-0.76,1.33,1.28,1.98,1,51.8552146032219
25,84,4,5,2,0.82,2.3,0.23,-0.12,0.52,0.28,0.54,-0.35,-0.57,-1.36,-1.68,-0.57,-0.97,-0.23,-1.25,0,49.0117344453392
65,61,4,4,2,0.24,2.66,-2.9,-0.71,0.51,-1.47,-0.14,-0.82,-0.81,-1.3,0.44,-0.69,-0.42,0.67,-0.9,1,55.3390026895099
31,92,3,1,2,0.78,-1.66,-0.47,-1.09,0.08,0.42,0.17,0.2,-0.09,-1.03,-0.02,-1.35,-0.87,0.84,-0.2,1,49.8790672255831
64,84,3,1,1,-0.62,-2.43,1.26,1.96,-1.81,-1.92,0.55,0.44,-0.83,0.22,1.12,0.81,-1.62,0.85,-1.03,1,58.1543065284354
29,87,4,1,1,1.16,1.54,0.7,-0.59,0,0.81,-1.47,0.06,0.12,0.03,-0.85,-1.74,1.27,0.14,-1.68,1,47.8807354594767
26,92,5,3,3,-0.7,-1.29,0.58,0,1.43,0.07,0.38,-0.43,-1.13,0.45,-0.28,0.08,0.33,-0.2,1.78,1,44.7047115273677
39,87,5,1,1,-0.22,-0.17,-1.7,1.02,-0.1,-0.17,0.66,-0.13,0.74,-0.79,-2.44,0.97,1.55,1.5,0.19,1,57.7133178345454
69,95,3,4,3,1,-0.15,0.65,-1.53,0.22,-1.35,0.81,-1.11,0.59,-1.12,0.54,-0.69,0.68,0.32,-0.44,1,71.0191035380724
69,77,4,4,2,0.32,-0.65,0.18,0.27,0.2,-0.78,-0.41,-0.08,-0.29,-0.66,1.35,0.92,0.43,0.7,-0.15,1,59.9227665472092
25,93,5,4,1,0.91,0.4,1.96,0.76,1.33,0.01,-0.28,1.84,-2.47,0.05,-0.45,0.7,-1.44,-0.19,-0.4,1,55.1463801648762
47,94,3,2,2,-0.42,0.91,-0.6,0.76,0.31,0.63,1.78,2.14,-0.09,0.2,-0.82,-1.21,0.07,1.63,0.97,1,55.5627825064166
60,57,4,2,3,0.85,-0.96,2.49,-0.65,-0.83,0.46,-1.32,0.13,-1.18,1.1,2.33,-1.95,1.01,1.7,-1.04,1,53.0025700948486
30,60,5,4,1,0.01,-0.17,0.93,-0.22,0.14,-0.3,0.77,0.95,1.49,-0.37,-1.48,0.77,0.15,-2.43,-1.08,1,45.705872241295
47,93,4,5,2,-1.9,-0.17,-2,-0.91,0.11,1.43,-1.04,-1.42,-0.82,-0.74,0.9,-0.39,0.33,-0.13,-0.28,1,66.8229854016986
43,67,4,4,1,0.23,-0.32,0.74,-1.3,-0.58,-1.26,0.84,0.18,-0.48,0.43,0.45,0.05,0.21,-1.21,0.57,1,50.6624844829799
26,92,3,1,1,1.75,-0.22,-0.27,-0.38,1.35,1.21,-0.71,0.66,0.1,1.29,-2.03,-0.49,-0.28,0.13,1.82,1,44.3475544992639
49,90,4,5,1,-0.95,-0.39,1.42,1.93,-0.85,1.23,2.34,-0.37,0.38,0.31,-2.7,1.85,-0.83,-0.06,2.15,1,58.7441892607779
50,87,3,1,3,0.79,-1.02,-0.45,-0.02,1.01,0.32,0.22,0.91,0.07,0.26,0.38,0.68,0.3,1.15,1.51,1,54.7599580443285
55,88,2,5,3,-0.62,-0.65,-0.11,0.07,-0.5,-0.4,0.6,2.13,-0.14,-0.54,0.61,0.93,1.28,0.66,1.01,1,62.0276264871047
44,94,3,4,1,-1.63,-0.79,-1.83,1.62,0.5,1.11,-0.26,-0.24,-0.98,-0.87,-1.72,1.11,-1.05,0.32,-0.21,1,48.0226121133048
55,89,3,1,2,-0.21,1.85,-1.25,-0.2,-0.18,-0.9,0.22,-0.15,-0.06,-0.56,-0.28,-1.38,-0.21,0.13,-1.71,0,60.3108274948087
